onset,offset,label,preds,label2
182.078971,182.087971,1,1,1
2231.652183,2231.700183,0,0,0
1790.279115,1790.300115,0,0,0
2117.971183,2118.082183,0,0,0
15277.626439,15277.715439,0,0,0
538.954416,538.980416,0,0,0
632.779417,632.786417,1,1,1
1966.030779,1966.229779,0,0,0
721.982271,722.228271,0,0,0
1800.077115,1800.086115,1,1,1
544.196416,544.214416,0,0,0
2231.176183,2231.180183,1,1,1
2151.041183,2151.048183,1,1,1
199.721012,199.737012,0,0,0
15033.090186,15033.194888,0,0,0
2083.100961,2083.104961,1,1,1
1986.911779,1987.130779,0,0,0
1978.521779,1978.535779,1,1,1
430.506962,430.578962,0,0,0
1972.952779,1972.966779,0,0,0
559.178416,559.408416,0,0,0
2131.718183,2131.724183,1,1,1
2177.634183,2177.678183,1,1,1
2195.561183,2195.630183,1,1,1
490.773221,490.777221,1,1,1
2151.007183,2151.015183,1,1,1
2129.446183,2129.513183,0,0,0
484.386221,484.400221,1,1,1
2099.182961,2099.346961,0,0,0
2037.484469,2037.522469,1,0,1
15110.066256,15110.081256,0,0,0
483.161221,483.408221,0,0,0
15069.679682,15070.064682,0,0,0
2068.720469,2068.813469,1,1,1
752.342271,752.407271,0,0,0
493.705221,493.751221,1,1,1
15257.523114,15257.677114,0,0,0
636.442417,636.450417,1,1,1
15075.386682,15075.450682,0,0,0
744.626271,744.630271,1,1,1
1981.877779,1982.007779,0,0,0
547.437416,547.478416,0,0,0
2163.783183,2163.807183,0,0,0
2226.678183,2226.688183,1,1,1
2203.730183,2203.735183,1,1,1
3449.236064,3449.470329,0,0,0
750.186271,750.231271,0,0,0
507.186221,507.297221,0,0,0
609.094417,609.277417,0,0,0
493.396221,493.496221,1,1,1
2140.606183,2140.621183,1,1,1
2061.183469,2061.191469,1,1,1
2167.196183,2167.208183,0,0,0
3419.695147,3419.808427,0,0,0
14928.099754,14928.122839,0,0,0
2227.571183,2227.624183,1,1,1
636.314417,636.332417,0,0,0
2198.214183,2198.234183,1,1,1
600.405417,600.408417,1,1,1
1774.566974,1774.573974,1,1,1
15069.393682,15069.457682,0,0,0
8097.728141,8097.742141,0,0,0
15096.051823,15096.081823,0,0,0
537.861416,537.984416,0,0,0
1984.354779,1984.368779,1,1,1
925.205939,925.321995,0,0,0
1986.485779,1986.494779,1,1,1
2197.783183,2197.791183,1,1,1
397.190529,397.359529,0,0,0
479.215221,479.236221,0,0,0
2221.146183,2221.157183,0,0,0
200.360012,200.362012,1,1,1
2099.559961,2099.566961,1,0,1
501.210221,501.271221,1,1,1
2227.658183,2227.664183,1,1,1
2194.817183,2194.902183,0,0,0
1942.795779,1942.799779,1,1,1
1974.063779,1974.103779,0,0,0
747.096271,747.103271,1,1,1
2077.225823,2077.369823,0,0,0
1785.78743,1785.92343,0,0,0
501.721221,501.727221,1,1,1
9165.683583,9165.689583,1,1,1
398.114529,398.146529,0,0,0
1993.638779,1993.646779,1,1,1
607.285417,607.305417,0,0,0
1792.971115,1792.974115,1,1,1
2178.871183,2178.897183,1,1,1
1956.494779,1956.497779,1,1,1
2226.734183,2226.739183,1,1,1
2158.356183,2158.392183,1,1,1
2038.740469,2038.755469,1,1,1
526.820416,526.824416,1,1,1
485.420221,485.557221,0,0,0
518.739221,518.745221,1,1,1
1804.99105,1805.09505,0,0,0
2154.279183,2154.298183,1,1,1
2200.075183,2200.114183,1,1,1
1989.358779,1989.380779,1,1,1
9038.124853,9038.280853,0,0,0
2077.371823,2077.403823,0,0,0
626.716417,626.720417,1,1,1
15139.052989,15139.098989,0,0,0
15148.455716,15148.525716,0,0,0
2202.109183,2202.126183,1,1,1
756.227271,756.308271,0,0,0
2058.936469,2058.962469,1,1,1
747.815271,747.835271,0,0,0
2192.101183,2192.110183,1,1,1
2114.544183,2114.552183,1,1,1
15156.757257,15156.816257,0,0,0
8097.070141,8097.095141,0,0,0
627.035417,627.038417,1,1,1
615.259417,615.266417,1,1,1
3580.052097,3580.062097,1,1,1
577.40271,577.48971,0,0,0
735.013271,735.019271,1,1,1
2224.573183,2224.578183,1,1,1
1953.457779,1953.460779,1,1,1
813.575882,813.583882,1,1,1
586.14673,586.15573,1,1,1
620.131417,620.207417,0,0,0
15040.018602,15040.042192,0,0,0
2167.588183,2167.662183,0,0,0
505.791221,505.824221,0,0,0
1975.514779,1975.553779,1,0,1
715.248271,715.380271,0,0,0
529.150416,529.157416,1,1,1
2183.430183,2183.608183,0,0,0
756.437271,756.578271,0,0,0
2225.387183,2225.848183,0,0,0
602.948417,602.973417,0,0,0
2207.720183,2207.724183,1,1,1
2206.213183,2206.254183,1,1,1
947.717774,947.985208,0,0,0
2095.813961,2095.839961,0,0,0
5719.817018,5719.878018,0,0,0
5872.947637,5872.967637,0,0,0
762.287271,762.465271,0,0,0
15049.431966,15049.585966,0,0,0
2037.912469,2037.921469,1,1,1
1969.534779,1969.545779,1,1,1
1940.821779,1940.824779,1,1,1
15138.092989,15138.167989,0,0,0
1788.582115,1788.651115,1,0,1
15309.100373,15309.121373,0,0,0
816.907882,817.021882,0,0,0
2159.223183,2159.248183,1,0,1
409.975602,410.023602,0,0,0
2086.766961,2086.904961,0,0,0
1958.745779,1958.805779,0,0,0
2061.347469,2061.656469,0,0,0
1808.833926,1808.850926,0,0,0
2013.664959,2013.668959,1,1,1
514.929221,515.154221,0,0,0
749.741271,749.744271,1,1,1
2137.027183,2137.071183,0,0,0
2158.714183,2158.955183,0,0,0
499.003221,499.030221,1,1,1
300.61956,300.71156,0,0,0
793.194827,793.201827,1,1,1
2162.816183,2162.837183,0,0,0
1953.403779,1953.408779,1,1,1
600.746417,600.965417,0,0,0
2070.185469,2070.188469,1,1,1
499.039221,499.251221,0,0,0
2167.688183,2167.703183,1,1,1
726.404271,726.704271,0,0,0
504.875221,504.891221,0,0,0
601.108417,601.143417,0,0,0
15078.284682,15078.375682,0,0,0
1960.642779,1960.655779,1,1,1
396.291529,396.345529,0,0,0
15241.614874,15241.788874,0,0,0
1798.897115,1798.921115,0,0,0
5707.165085,5707.172085,1,1,1
2116.184183,2116.189183,1,1,1
488.397221,488.421221,1,1,1
2175.463183,2175.514183,1,1,1
2159.250183,2159.281183,0,0,0
2183.066183,2183.095183,0,0,0
2166.900183,2166.914183,0,0,0
2148.494183,2148.546183,1,1,1
2072.700469,2072.787469,0,0,0
395.772529,395.823529,0,0,0
789.490827,789.541827,0,0,0
5696.371353,5696.488353,0,0,0
111.562667,111.753667,0,0,0
8740.746692,8740.764692,0,0,0
1981.176779,1981.435779,0,0,0
1987.923779,1987.932779,0,0,0
15327.608625,15327.798625,0,0,0
15138.562989,15138.646989,0,0,0
611.751417,611.756417,1,1,1
1999.071779,1999.123779,0,0,0
720.943271,720.949271,1,1,1
1935.149613,1935.230613,0,0,0
2235.475183,2235.642183,0,0,0
15209.915925,15210.01658,0,0,0
531.395416,531.418416,1,1,1
15050.695966,15050.928909,0,0,0
15306.603373,15306.893373,0,0,0
499.253221,499.283221,0,0,0
627.056417,627.100417,1,1,1
4.13615,4.24015,0,0,0
7554.937715,7555.102715,0,0,0
2192.485183,2192.488183,1,1,1
528.679416,528.857416,1,1,1
15047.574966,15047.612966,0,0,0
1960.474779,1960.531779,0,0,0
15275.674439,15275.850439,0,0,0
2139.678183,2139.686183,1,1,1
1963.035779,1963.051779,1,1,1
15252.197074,15252.322074,0,0,0
476.835221,476.963221,0,0,0
2174.608183,2174.619183,1,1,1
2154.390183,2154.397183,1,1,1
15340.209971,15340.254971,0,0,0
501.483221,501.641221,0,0,0
471.961221,472.022221,1,1,1
15045.935061,15046.003181,0,0,0
753.955271,754.049271,0,0,0
15340.025971,15340.043971,0,0,0
1982.234779,1982.285779,0,0,0
537.034416,537.067416,0,0,0
2229.629183,2229.641183,0,0,0
2195.453183,2195.553183,0,0,0
15039.660469,15039.69024,0,0,0
15216.06158,15216.16558,0,0,0
1946.683779,1946.777779,0,0,0
2065.899469,2065.920469,0,0,0
2112.940183,2113.173183,0,0,0
15215.38958,15215.43258,0,0,0
817.288882,817.689882,0,0,0
2217.958183,2217.964183,1,1,1
15281.230439,15281.476439,0,0,0
475.337221,475.356221,0,0,0
353.114993,353.302993,0,0,0
771.391271,771.402271,1,1,1
2223.232183,2223.298183,0,0,0
554.692416,554.767416,0,0,0
413.673165,413.675165,1,1,1
402.994692,403.136692,0,0,0
1992.027779,1992.032779,1,1,1
15061.558966,15061.842966,0,0,0
15348.379971,15348.673971,0,0,0
187.346971,187.399971,0,0,0
499.369221,499.392221,1,1,1
2215.750183,2215.773183,0,0,0
1975.675779,1975.731779,0,0,0
751.270271,751.486271,0,0,0
717.737271,717.776271,0,0,0
725.516271,725.615271,0,0,0
723.848271,723.854271,1,1,1
2232.698183,2232.722183,0,0,0
2120.841183,2121.033183,0,0,0
2136.809183,2136.868183,0,0,0
526.688416,526.723416,0,0,0
1791.502115,1791.505115,1,1,1
15058.767966,15058.820966,0,0,0
7546.254781,7546.258781,1,1,1
1954.387779,1954.468779,0,0,0
505.237221,505.242221,1,1,1
1800.025115,1800.029115,1,1,1
754.634271,754.640271,1,0,1
2219.232183,2219.273183,0,0,0
6299.191561,6299.196561,1,1,1
480.986221,481.009221,0,0,0
2218.864183,2219.113183,0,0,0
510.614221,510.739221,0,0,0
792.993827,793.048827,0,0,0
3419.533047,3419.657555,0,0,0
2066.092469,2066.102469,0,0,0
504.155221,504.269221,1,1,1
819.499882,819.636882,0,0,0
15344.241971,15344.786971,0,0,0
7569.371558,7569.390558,0,0,0
2001.450779,2001.454779,1,1,1
734.397271,734.403271,1,1,1
759.517271,759.521271,1,1,1
15284.605439,15284.825439,0,0,0
187.614971,187.635971,0,0,0
1796.613115,1796.879115,0,0,0
15024.398601,15024.523866,0,0,0
5705.145085,5705.225085,0,0,0
186.803971,187.028971,0,0,0
552.500416,552.529416,0,0,0
2097.946961,2097.950961,1,1,1
766.349271,766.382271,0,0,0
565.565416,565.591416,0,0,0
733.801271,733.837271,0,0,0
15231.626443,15231.647443,0,0,0
542.153416,542.399416,0,0,0
2029.062908,2029.065908,1,1,1
2122.066183,2122.075183,1,1,1
2187.140183,2187.145183,0,1,0
2001.221779,2001.228779,1,1,1
2062.926469,2062.940469,1,1,1
713.997271,714.008271,0,0,0
476.601221,476.665221,0,0,0
6299.398561,6299.430561,0,0,0
2126.917183,2126.927183,1,1,1
2209.700183,2209.709183,1,1,1
1794.781115,1794.784115,1,1,1
845.905385,846.093812,0,0,0
761.801271,761.836271,0,0,0
7493.381261,7493.398261,0,0,0
5888.526515,5888.581515,0,0,0
1960.411779,1960.471779,0,0,0
2172.038183,2172.132183,0,0,0
2076.087823,2076.140823,0,0,0
5707.547085,5707.588085,0,0,0
1783.340323,1783.386323,0,0,0
7492.101261,7492.279261,0,0,0
198.015012,198.079012,0,0,0
15328.987625,15329.011625,0,0,0
495.796221,495.833221,1,0,1
7492.802261,7492.877261,0,0,0
1951.509779,1951.653779,0,0,0
15256.512114,15256.723114,0,0,0
526.621416,526.648416,0,1,0
472.173221,472.181221,1,1,1
8084.037803,8084.054803,0,0,0
615.510417,615.693417,0,0,0
737.355271,737.410271,0,0,0
579.52371,579.79171,0,0,0
2035.140469,2035.148469,1,1,1
6949.559842,6949.563842,1,1,1
2096.078961,2096.081961,1,1,1
403.204692,403.252692,1,1,1
535.267416,535.346416,0,0,0
2221.208183,2221.216183,1,1,1
2083.561961,2083.614961,1,1,1
4922.428507,4922.499507,0,0,0
15094.631823,15094.846823,0,0,0
15143.735403,15143.779403,0,0,0
771.764271,771.773271,1,1,1
3583.396686,3583.414686,0,0,0
7551.038715,7551.061715,0,0,0
632.184417,632.195417,1,1,1
2167.720183,2167.909183,0,0,0
2036.994469,2037.124469,0,0,0
2202.507183,2202.724183,0,0,0
3412.24637,3412.263526,0,0,0
2145.394183,2145.411183,1,1,1
7220.262918,7220.355918,0,0,0
726.305271,726.311271,1,0,1
3580.002097,3580.028097,0,0,0
637.896417,637.982417,0,0,0
15316.835428,15317.005428,0,0,0
2119.264183,2119.496183,0,0,0
704.918271,704.941271,0,0,0
15314.658428,15314.708428,0,0,0
15251.705074,15251.791074,0,0,0
942.774546,942.997828,0,0,0
743.332271,743.402271,0,0,0
485.197221,485.215221,0,0,0
211.778765,211.783765,1,1,1
534.130416,534.311416,0,0,0
2145.486183,2145.505183,0,0,0
3579.726097,3579.746097,0,0,0
1785.30943,1785.31843,1,1,1
8091.779536,8091.794536,0,0,0
526.504416,526.538416,0,0,0
562.855416,563.051416,0,0,0
551.021416,551.111416,0,0,0
1987.845779,1987.850779,1,1,1
15298.228664,15298.244664,0,0,0
2195.903183,2195.922183,0,0,0
15225.492443,15225.885443,0,0,0
2064.798469,2065.047469,0,0,0
15096.557823,15096.648823,0,0,0
3544.672186,3544.686315,0,0,0
1952.725779,1952.968779,0,0,0
15204.98058,15205.01558,0,0,0
289.884864,290.080864,0,0,0
728.374271,728.394271,0,0,0
9168.253583,9168.259583,0,1,0
15289.316439,15289.584134,0,0,0
15071.915682,15071.939682,0,0,0
227.493275,227.524275,0,0,0
391.150161,391.189161,0,0,0
15047.224966,15047.252966,0,0,0
492.104221,492.384221,0,0,0
2057.093469,2057.225469,0,0,0
1955.483779,1955.486779,1,1,1
3439.604931,3439.65766,0,0,0
721.085271,721.195271,0,0,0
2159.626183,2159.704183,0,0,0
15341.368971,15341.476971,0,0,0
1801.665115,1801.691115,0,0,0
1791.510115,1791.767115,0,0,0
722.952271,723.227271,0,0,0
2203.636183,2203.672183,0,0,0
2054.520469,2054.538469,1,1,1
1942.306779,1942.333779,0,0,0
387.562161,387.652161,0,0,0
501.032221,501.177221,0,0,0
564.882416,564.885416,1,1,1
2216.663183,2216.666183,1,1,1
15138.766989,15138.840989,0,0,0
179.932971,179.975971,0,0,0
2121.332183,2121.335183,1,1,1
2040.865469,2040.915469,0,0,0
6333.377902,6333.382902,0,1,0
15221.140443,15221.271443,0,0,0
2162.095183,2162.218183,0,0,0
15214.98658,15215.00358,0,0,0
606.638417,606.708417,0,0,0
2162.839183,2162.843183,1,1,1
201.073012,201.098012,1,1,1
15041.799936,15041.877769,0,0,0
15094.483823,15094.507823,0,0,0
1769.600657,1769.609657,1,1,1
15096.402823,15096.466823,0,0,0
2223.334183,2223.373183,1,1,1
15020.976085,15021.094537,0,0,0
1983.762779,1983.833779,0,0,0
480.139221,480.192221,1,1,1
614.094417,614.173417,0,0,0
2038.728469,2038.735469,1,1,1
15328.363625,15328.498719,0,0,0
15208.83558,15208.87658,0,0,0
545.800416,545.837416,0,0,0
483.490221,483.526221,1,1,1
3449.887239,3450.078329,0,0,0
7220.219918,7220.258918,0,0,0
543.346416,543.376416,0,0,0
15155.970257,15156.129257,0,0,0
2190.891183,2190.913183,1,1,1
507.305221,507.377221,0,0,0
2119.637183,2119.719183,0,0,0
227.467275,227.490275,0,0,0
2186.014183,2186.145183,0,0,0
747.259271,747.264271,1,0,1
2198.760183,2198.767183,1,1,1
15033.753219,15033.833323,0,0,0
7547.278781,7547.290781,1,0,1
15072.169618,15072.347682,0,0,0
498.511221,498.763221,0,0,0
804.374882,804.378882,1,0,1
600.131417,600.206417,0,0,0
6956.971877,6956.983877,0,0,0
811.457882,811.477882,0,0,0
4905.954385,4905.994385,0,0,0
711.454271,711.592271,0,0,0
1770.690657,1770.719657,0,0,0
3449.569599,3449.77194,0,0,0
2068.877469,2068.996469,1,1,1
2001.080779,2001.099779,1,1,1
757.624271,757.662271,0,0,0
2128.322183,2128.331183,1,1,1
15076.365682,15076.525682,0,0,0
487.299221,487.302221,1,1,1
786.666827,786.693827,0,0,0
2001.763779,2001.886779,0,0,0
2122.423183,2122.428183,1,1,1
2099.508961,2099.538961,1,1,1
2172.813183,2172.816183,1,1,1
430.285962,430.370962,0,0,0
2039.791815,2039.809815,0,1,0
2095.115961,2095.149961,0,0,0
1969.639779,1969.645779,1,1,1
15215.53158,15215.55858,0,0,0
2222.287183,2222.429183,0,0,0
2095.583961,2095.592961,1,1,1
1960.691779,1960.900779,0,0,0
2097.604961,2097.723961,0,0,0
1978.772779,1979.093779,0,0,0
1988.009779,1988.060779,0,0,0
2005.824779,2005.827779,1,1,1
2222.237183,2222.240183,1,1,1
2155.743183,2155.769183,1,1,1
756.594271,756.682271,0,0,0
2054.706469,2054.712469,1,1,1
752.165271,752.334271,0,0,0
2200.010183,2200.015183,1,1,1
5835.328068,5835.364068,0,0,0
810.071882,810.076882,1,0,1
15165.058257,15165.101257,0,0,0
1794.797115,1794.999115,0,0,0
699.026271,699.233271,0,0,0
15161.432257,15161.488257,0,0,0
558.461416,558.477416,0,0,0
15165.442257,15165.511257,0,0,0
699.664271,699.734271,0,0,0
5873.094637,5873.111637,0,0,0
2198.076183,2198.093183,1,0,1
5873.148637,5873.169637,0,0,0
773.178271,773.181271,1,1,1
9537.295343,9537.311343,0,0,0
542.878416,542.895416,0,0,0
2200.442183,2200.722183,0,0,0
738.914271,738.938271,0,0,0
3418.004135,3418.138609,0,0,0
2153.612183,2153.670183,0,0,0
2181.459183,2181.464183,1,1,1
1788.173115,1788.338115,0,0,0
746.551271,746.572271,0,0,0
7555.286715,7555.310715,0,1,0
2177.596183,2177.625183,1,1,1
2212.275183,2212.350183,0,0,0
386.736161,386.783161,0,0,0
2178.061183,2178.081183,1,0,1
9164.310583,9164.493583,0,0,0
3624.532464,3624.551464,0,0,0
1949.145779,1949.203779,1,1,1
2078.567823,2078.577823,1,1,1
1958.592779,1958.743779,0,0,0
1937.744779,1937.915779,0,0,0
2234.497183,2234.502183,1,1,1
2129.656183,2129.751183,0,0,0
1956.402779,1956.416779,1,1,1
803.785882,803.804882,0,0,0
737.310271,737.337271,0,0,0
542.003416,542.010416,1,1,1
1971.852779,1972.142779,0,0,0
479.909221,480.136221,0,0,0
815.494882,815.616882,0,0,0
2095.531961,2095.567961,1,1,1
2183.783183,2183.792183,1,1,1
482.281221,482.322221,0,0,0
6524.323903,6524.476903,0,0,0
534.421416,534.433416,1,1,1
2189.948183,2189.953183,1,1,1
