,onset,offset,label,onset_sample,offset_sample,length
0,1.818614,1.988614,1,54558,59658,5100
1,2.183614,2.332614,1,65508,69978,4470
2,2.334614,2.348614,2,70038,70458,420
3,4.386175,4.638175,1,131585,139145,7560
4,4.881175,4.957175,1,146435,148715,2280
5,5.200175,5.280175,1,156005,158405,2400
6,5.547175,5.681175,1,166415,170435,4020
7,5.878175,5.951175,2,176345,178535,2190
8,5.960175,5.987175,2,178805,179615,810
9,6.023175,6.207175,2,180695,186215,5520
10,6.213175,6.246175,2,186395,187385,990
11,6.276175,6.288175,2,188285,188645,360
12,6.299175,6.508175,1,188975,195245,6270
13,6.834175,6.883175,1,205025,206495,1470
14,6.937175,6.999175,1,208115,209975,1860
15,7.051175,7.110175,1,211535,213305,1770
16,7.544175,7.712175,1,226325,231365,5040
17,7.911175,7.945175,2,237335,238355,1020
18,7.956175,7.977175,2,238685,239315,630
19,8.048175,8.115175,1,241445,243455,2010
20,8.134175,8.216175,1,244025,246485,2460
21,8.281175,8.332175,1,248435,249965,1530
22,9.092175,9.270175,1,272765,278105,5340
23,9.272175,9.329175,1,278165,279875,1710
24,9.523175,9.625175,1,285695,288755,3060
25,9.740175,9.870175,1,292205,296105,3900
26,10.097175,10.228175,2,302915,306845,3930
27,10.230175,10.268175,2,306905,308045,1140
28,10.289175,10.384175,2,308675,311525,2850
29,10.451175,10.462175,2,313535,313865,330
30,10.684175,10.694175,2,320525,320825,300
31,10.888175,10.904175,2,326645,327125,480
32,10.907175,10.946175,2,327215,328385,1170
33,10.960175,10.979175,2,328805,329375,570
34,10.986175,10.999175,2,329585,329975,390
35,11.023175,11.034175,2,330695,331025,330
36,11.222175,11.277175,2,336665,338315,1650
37,11.285175,11.335175,2,338555,340055,1500
38,11.341175,11.384175,2,340235,341525,1290
39,11.421175,11.438175,2,342635,343145,510
40,11.486175,11.501175,2,344585,345035,450
41,11.640175,11.656175,2,349205,349685,480
42,11.664175,11.730175,1,349925,351905,1980
43,11.793175,12.020175,1,353795,360605,6810
44,12.176175,12.228175,1,365285,366845,1560
45,12.232175,12.245175,1,366965,367355,390
46,12.255175,12.358175,1,367655,370745,3090
47,12.536175,12.643175,1,376085,379295,3210
48,12.752175,12.898175,1,382565,386945,4380
49,13.105175,13.423175,1,393155,402695,9540
50,13.611175,13.661175,1,408335,409835,1500
51,13.917175,13.985175,1,417515,419555,2040
52,14.513175,14.683175,2,435395,440495,5100
53,14.693175,14.770175,2,440795,443105,2310
54,14.795175,14.809175,2,443855,444275,420
55,14.816175,14.894175,2,444485,446825,2340
56,14.992175,15.010175,2,449765,450305,540
57,15.331175,15.484175,1,459935,464525,4590
58,15.488175,15.523175,1,464645,465695,1050
59,15.774175,15.933175,1,473225,477995,4770
60,15.935175,16.043175,1,478055,481295,3240
61,16.391175,16.655175,1,491735,499655,7920
62,16.754175,16.827175,1,502625,504815,2190
63,16.934175,17.247175,1,508025,517415,9390
64,17.506175,17.649175,1,525185,529475,4290
65,17.748175,17.789175,1,532445,533675,1230
66,18.001175,18.094175,1,540035,542825,2790
67,18.431175,18.909175,1,552935,567275,14340
68,19.043175,19.191175,1,571295,575735,4440
69,19.240175,19.250175,2,577205,577505,300
70,19.255175,19.306175,1,577655,579185,1530
71,19.309175,19.319175,2,579275,579575,300
72,19.375175,19.465175,1,581255,583955,2700
73,19.507175,19.525175,1,585215,585755,540
74,19.785175,19.802175,2,593555,594065,510
75,19.808175,19.836175,1,594245,595085,840
76,19.840175,20.043175,1,595205,601295,6090
77,20.175175,20.414175,1,605255,612425,7170
78,20.521175,20.544175,1,615635,616325,690
79,20.635175,20.675175,1,619055,620255,1200
80,20.733175,20.769175,1,621995,623075,1080
81,20.790175,20.800175,1,623705,624005,300
82,20.819175,20.831175,1,624575,624935,360
83,20.833175,20.846175,1,624995,625385,390
84,20.867175,20.878175,1,626015,626345,330
85,20.880175,20.893175,1,626405,626795,390
86,20.916175,20.952175,1,627485,628565,1080
87,21.091175,21.175175,2,632735,635255,2520
88,21.189175,21.239175,2,635675,637175,1500
89,21.254175,21.298175,2,637625,638945,1320
90,21.325175,21.449175,1,639755,643475,3720
91,21.527175,21.544175,1,645815,646325,510
92,21.549175,21.637175,1,646475,649115,2640
93,21.715175,21.733175,2,651455,651995,540
94,21.744175,21.794175,2,652325,653825,1500
95,21.797175,21.830175,2,653915,654905,990
96,21.917175,21.929175,2,657515,657875,360
97,21.931175,21.965175,2,657935,658955,1020
98,22.001175,22.046175,2,660035,661385,1350
99,22.054175,22.102175,2,661625,663065,1440
100,22.116175,22.145175,2,663485,664355,870
101,22.163175,22.191175,1,664895,665735,840
102,22.194175,22.229175,2,665825,666875,1050
103,22.244175,22.272175,2,667325,668165,840
104,22.280175,22.307175,1,668405,669215,810
105,22.346175,22.358175,2,670385,670745,360
106,22.368175,22.457175,2,671045,673715,2670
107,22.522175,22.537175,2,675665,676115,450
108,22.548175,22.643175,1,676445,679295,2850
109,22.713175,22.736175,1,681395,682085,690
110,22.739175,22.754175,1,682175,682625,450
111,22.780175,22.819175,1,683405,684575,1170
112,22.880175,22.903175,1,686405,687095,690
113,22.953175,22.991175,1,688595,689735,1140
114,22.997175,23.028175,1,689915,690845,930
115,23.031175,23.056175,1,690935,691685,750
116,23.079175,23.111175,1,692375,693335,960
117,23.190175,23.335175,1,695705,700055,4350
118,23.431175,23.461175,1,702935,703835,900
119,23.567175,23.712175,1,707015,711365,4350
120,23.988175,24.071175,1,719645,722135,2490
121,24.145175,24.200175,1,724355,726005,1650
122,24.202175,24.313175,1,726065,729395,3330
123,24.392175,24.539175,1,731765,736175,4410
124,24.689175,24.809175,1,740675,744275,3600
125,24.811175,24.842175,1,744335,745265,930
126,24.844175,25.017175,1,745325,750515,5190
127,25.023175,25.117175,1,750695,753515,2820
128,25.120175,25.160175,1,753605,754805,1200
129,25.253175,25.295175,2,757595,758855,1260
130,25.306175,25.368175,2,759185,761045,1860
131,25.412175,25.494175,1,762365,764825,2460
132,25.504175,25.687175,1,765125,770615,5490
133,25.737175,25.767175,1,772115,773015,900
134,25.827175,25.890175,1,774815,776705,1890
135,25.965175,26.124175,1,778955,783725,4770
136,26.197175,26.232175,1,785915,786965,1050
137,26.255175,26.274175,2,787655,788225,570
138,26.285175,26.480175,1,788555,794405,5850
139,26.487175,26.520175,1,794615,795605,990
140,26.632175,26.668175,2,798965,800045,1080
141,26.676175,26.747175,2,800285,802415,2130
142,26.751175,26.761175,2,802535,802835,300
143,26.766175,26.784175,2,802985,803525,540
144,26.787175,26.852175,2,803615,805565,1950
145,26.854175,27.014175,1,805625,810425,4800
146,27.016175,27.040175,1,810485,811205,720
147,27.083175,27.104175,2,812495,813125,630
148,27.108175,27.126175,2,813245,813785,540
149,27.140175,27.167175,2,814205,815015,810
150,27.170175,27.193175,2,815105,815795,690
151,27.199175,27.238175,2,815975,817145,1170
152,27.266175,27.284175,2,817985,818525,540
153,27.289175,27.318175,2,818675,819545,870
154,27.336175,27.358175,2,820085,820745,660
155,27.483175,27.506175,1,824495,825185,690
156,27.566175,27.589175,1,826985,827675,690
157,27.602175,27.615175,1,828065,828455,390
158,27.668175,27.717175,1,830045,831515,1470
159,27.728175,27.770175,1,831845,833105,1260
160,27.817175,27.858175,1,834515,835745,1230
161,27.866175,27.878175,1,835985,836345,360
162,27.881175,27.896175,1,836435,836885,450
163,27.900175,27.911175,1,837005,837335,330
164,27.949175,27.981175,1,838475,839435,960
165,28.045175,28.190175,1,841355,845705,4350
166,28.341175,28.368175,1,850235,851045,810
167,28.373175,28.446175,1,851195,853385,2190
168,28.448175,28.468175,1,853445,854045,600
169,28.539175,28.712175,1,856175,861365,5190
170,28.728175,28.961175,1,861845,868835,6990
171,28.963175,29.004175,1,868895,870125,1230
172,29.323175,29.396175,1,879695,881885,2190
173,29.399175,29.448175,1,881975,883445,1470
174,29.505175,29.531175,1,885155,885935,780
175,29.584175,29.624175,1,887525,888725,1200
176,29.681175,29.692175,1,890435,890765,330
177,29.694175,29.710175,1,890825,891305,480
178,29.839175,29.971175,1,895175,899135,3960
179,29.996175,30.006175,2,899885,900185,300
180,30.020175,30.047175,1,900605,901415,810
181,30.118175,30.155175,1,903545,904655,1110
182,30.164175,30.231175,1,904925,906935,2010
183,30.264175,30.314175,1,907925,909425,1500
184,30.318175,30.502175,1,909545,915065,5520
185,30.547175,30.562175,2,916415,916865,450
186,30.579175,30.601175,2,917375,918035,660
187,30.626175,30.660175,2,918785,919805,1020
188,30.926175,30.980175,1,927785,929405,1620
189,30.984175,31.072175,1,929525,932165,2640
190,31.128175,31.185175,1,933845,935555,1710
191,31.190175,31.256175,1,935705,937685,1980
192,31.307175,31.324175,1,939215,939725,510
193,31.329175,31.342175,1,939875,940265,390
194,31.344175,31.367175,1,940325,941015,690
195,31.468175,31.629175,1,944045,948875,4830
196,31.682175,31.708175,2,950465,951245,780
197,31.728175,31.740175,2,951845,952205,360
198,31.758175,31.769175,2,952745,953075,330
199,31.782175,31.940175,1,953465,958205,4740
200,31.944175,31.977175,1,958325,959315,990
201,32.023175,32.033175,2,960695,960995,300
202,32.039175,32.063175,2,961175,961895,720
203,32.097175,32.146175,2,962915,964385,1470
204,32.148175,32.198175,2,964445,965945,1500
205,32.209175,32.220175,2,966275,966605,330
206,32.225175,32.257175,2,966755,967715,960
207,32.278175,32.313175,2,968345,969395,1050
208,32.406175,32.436175,1,972185,973085,900
209,32.441175,32.462175,1,973235,973865,630
210,32.554175,32.577175,1,976625,977315,690
211,32.583175,32.599175,1,977495,977975,480
212,32.620175,32.676175,1,978605,980285,1680
213,32.690175,32.720175,1,980705,981605,900
214,32.722175,32.736175,1,981665,982085,420
215,32.740175,32.750175,1,982205,982505,300
216,32.753175,32.776175,1,982595,983285,690
217,32.796175,32.826175,1,983885,984785,900
218,32.882175,33.010175,1,986465,990305,3840
219,33.219175,33.382175,1,996575,1001465,4890
220,33.941175,34.010175,1,1018235,1020305,2070
221,34.093175,34.402175,1,1022795,1032065,9270
222,34.407175,34.510175,1,1032215,1035305,3090
223,34.520175,34.646175,1,1035605,1039385,3780
224,34.933175,34.947175,2,1047995,1048415,420
225,34.953175,35.113175,1,1048595,1053395,4800
226,35.191175,35.334175,1,1055735,1060025,4290
227,35.672175,35.686175,2,1070165,1070585,420
228,35.690175,35.717175,2,1070705,1071515,810
229,35.734175,35.905175,1,1072025,1077155,5130
230,36.218175,36.370175,1,1086545,1091105,4560
231,36.626175,36.755175,2,1098785,1102655,3870
232,36.761175,36.783175,2,1102835,1103495,660
233,36.788175,36.894175,2,1103645,1106825,3180
234,36.903175,37.095175,1,1107095,1112855,5760
235,37.105175,37.126175,1,1113155,1113785,630
236,37.264175,37.489175,1,1117925,1124675,6750
237,37.544175,37.793175,1,1126325,1133795,7470
238,38.038175,38.126175,1,1141145,1143785,2640
239,38.189175,38.482175,1,1145675,1154465,8790
240,38.486175,38.544175,1,1154585,1156325,1740
241,38.645175,38.666175,1,1159355,1159985,630
242,38.672175,38.823175,1,1160165,1164695,4530
243,38.838175,38.848175,1,1165145,1165445,300
244,39.082175,39.299175,2,1172465,1178975,6510
245,39.328175,39.355175,2,1179845,1180655,810
246,39.381175,39.407175,2,1181435,1182215,780
247,39.409175,39.441175,2,1182275,1183235,960
248,39.476175,39.486175,2,1184285,1184585,300
249,39.494175,39.530175,1,1184825,1185905,1080
250,39.533175,39.701175,1,1185995,1191035,5040
251,39.704175,39.751175,1,1191125,1192535,1410
252,40.052175,40.098175,1,1201565,1202945,1380
253,40.282175,40.432175,1,1208465,1212965,4500
254,40.490175,40.502175,2,1214705,1215065,360
255,40.571175,40.661175,1,1217135,1219835,2700
256,40.797175,40.874175,1,1223915,1226225,2310
257,40.966175,41.023175,1,1228985,1230695,1710
258,41.091175,41.235175,1,1232735,1237055,4320
259,41.300175,41.315175,2,1239005,1239455,450
260,41.442175,41.460175,2,1243265,1243805,540
261,41.466175,41.559175,2,1243985,1246775,2790
262,41.577175,41.607175,2,1247315,1248215,900
263,41.623175,41.742175,2,1248695,1252265,3570
264,41.837175,42.034175,1,1255115,1261025,5910
265,42.039175,42.061175,1,1261175,1261835,660
266,42.064175,42.092175,1,1261925,1262765,840
267,42.342175,42.449175,1,1270265,1273475,3210
268,42.493175,42.503175,2,1274795,1275095,300
269,42.556175,42.568175,2,1276685,1277045,360
270,42.941175,43.006175,1,1288235,1290185,1950
271,43.091175,43.368175,1,1292735,1301045,8310
272,43.594175,43.663175,1,1307825,1309895,2070
273,43.945175,43.981175,2,1318355,1319435,1080
274,43.986175,44.153175,1,1319585,1324595,5010
275,44.334175,44.390175,1,1330025,1331705,1680
276,44.433175,44.504175,1,1332995,1335125,2130
277,44.577175,44.590175,2,1337315,1337705,390
278,44.709175,44.806175,2,1341275,1344185,2910
279,44.815175,44.918175,2,1344455,1347545,3090
280,44.920175,45.152175,1,1347605,1354565,6960
281,45.255175,45.315175,2,1357655,1359455,1800
282,45.446175,45.533175,1,1363385,1365995,2610
283,47.817529,47.910529,1,1434525,1437315,2790
284,47.974529,48.202529,1,1439235,1446075,6840
285,48.377529,48.505529,1,1451325,1455165,3840
286,48.615529,48.700529,1,1458465,1461015,2550
287,48.833529,48.886529,1,1465005,1466595,1590
288,49.023529,49.169529,1,1470705,1475085,4380
289,49.301529,49.444529,1,1479045,1483335,4290
290,49.971529,50.115529,1,1499145,1503465,4320
291,50.117529,50.149529,1,1503525,1504485,960
292,50.277529,50.530529,1,1508325,1515915,7590
293,50.604529,50.836529,1,1518135,1525095,6960
294,51.131529,51.270529,1,1533945,1538115,4170
295,51.313529,51.323529,2,1539405,1539705,300
296,51.326529,51.468529,1,1539795,1544055,4260
297,53.096993,53.283993,1,1592909,1598519,5610
298,53.285993,53.320993,1,1598579,1599629,1050
299,53.492993,53.719993,1,1604789,1611599,6810
300,53.819993,53.844993,1,1614599,1615349,750
301,53.850993,53.870993,1,1615529,1616129,600
302,53.888993,53.924993,1,1616669,1617749,1080
303,53.989993,54.014993,1,1619699,1620449,750
304,54.109993,54.138993,1,1623299,1624169,870
305,54.790667,54.957667,1,1643720,1648730,5010
306,54.960667,55.012667,1,1648820,1650380,1560
307,55.188667,55.276667,1,1655660,1658300,2640
308,55.379667,55.472667,2,1661390,1664180,2790
309,55.488667,55.527667,2,1664660,1665830,1170
310,55.544667,55.604667,2,1666340,1668140,1800
311,55.619667,55.632667,2,1668590,1668980,390
312,55.636667,55.744667,1,1669100,1672340,3240
313,55.748667,55.767667,1,1672460,1673030,570
314,55.815667,55.825667,2,1674470,1674770,300
315,55.856667,55.895667,2,1675700,1676870,1170
316,55.919667,55.956667,2,1677590,1678700,1110
317,55.972667,56.159667,1,1679180,1684790,5610
318,56.228667,56.239667,2,1686860,1687190,330
319,56.258667,56.301667,2,1687760,1689050,1290
320,56.307667,56.360667,2,1689230,1690820,1590
321,56.384667,56.395667,2,1691540,1691870,330
322,56.397667,56.435667,2,1691930,1693070,1140
323,56.454667,56.496667,2,1693640,1694900,1260
324,56.511667,56.523667,2,1695350,1695710,360
325,56.529667,56.562667,2,1695890,1696880,990
326,56.569667,56.580667,2,1697090,1697420,330
327,56.624667,56.643667,1,1698740,1699310,570
328,56.649667,56.660667,2,1699490,1699820,330
329,56.716667,56.760667,1,1701500,1702820,1320
330,56.807667,56.833667,1,1704230,1705010,780
331,56.892667,56.915667,1,1706780,1707470,690
332,56.955667,56.972667,2,1708670,1709180,510
333,56.975667,57.023667,1,1709270,1710710,1440
334,57.041667,57.060667,1,1711250,1711820,570
335,57.375667,57.387667,2,1721270,1721630,360
336,57.391667,57.425667,1,1721750,1722770,1020
337,57.430667,57.484667,1,1722920,1724540,1620
338,57.650667,57.714667,1,1729520,1731440,1920
339,57.754667,57.777667,1,1732640,1733330,690
340,57.804667,57.823667,1,1734140,1734710,570
341,57.904667,57.929667,1,1737140,1737890,750
342,57.933667,58.057667,1,1738010,1741730,3720
343,58.296667,58.512667,1,1748900,1755380,6480
344,58.517667,58.593667,1,1755530,1757810,2280
345,58.650667,58.689667,1,1759520,1760690,1170
346,58.711667,58.808667,1,1761350,1764260,2910
347,58.875667,59.106667,1,1766270,1773200,6930
348,59.320667,59.433667,1,1779620,1783010,3390
349,59.512667,59.650667,1,1785380,1789520,4140
350,59.832667,59.859667,2,1794980,1795790,810
351,59.864667,59.900667,2,1795940,1797020,1080
352,60.441667,60.638667,1,1813250,1819160,5910
353,60.647667,60.674667,1,1819430,1820240,810
354,60.755667,60.897667,1,1822670,1826930,4260
355,61.028667,61.093667,1,1830860,1832810,1950
356,61.099667,61.109667,2,1832990,1833290,300
357,61.459667,61.616667,1,1843790,1848500,4710
358,61.777667,61.934667,1,1853330,1858040,4710
359,62.048667,62.163667,1,1861460,1864910,3450
360,62.591667,62.710667,1,1877750,1881320,3570
361,62.712667,62.722667,1,1881380,1881680,300
362,62.737667,62.763667,1,1882130,1882910,780
363,62.818667,62.919667,1,1884560,1887590,3030
364,63.650667,63.841667,1,1909520,1915250,5730
365,64.024667,64.176667,1,1920740,1925300,4560
366,64.388667,64.398667,2,1931660,1931960,300
367,64.403667,64.512667,1,1932110,1935380,3270
368,64.678667,64.775667,1,1940360,1943270,2910
369,64.822667,64.850667,2,1944680,1945520,840
370,64.865667,64.899667,1,1945970,1946990,1020
371,64.918667,64.929667,2,1947560,1947890,330
372,64.934667,64.968667,1,1948040,1949060,1020
373,65.039667,65.228667,1,1951190,1956860,5670
374,65.249667,65.301667,1,1957490,1959050,1560
375,65.323667,65.340667,2,1959710,1960220,510
376,65.362667,65.395667,2,1960880,1961870,990
377,65.430667,65.465667,2,1962920,1963970,1050
378,65.473667,65.511667,1,1964210,1965350,1140
379,65.726667,65.807667,1,1971800,1974230,2430
380,65.879667,65.964667,1,1976390,1978940,2550
381,65.967667,66.208667,1,1979030,1986260,7230
382,66.392667,66.417667,1,1991780,1992530,750
383,66.545667,66.649667,1,1996370,1999490,3120
384,66.753667,66.847667,1,2002610,2005430,2820
385,67.202667,67.353667,1,2016080,2020610,4530
386,67.382667,67.429667,1,2021480,2022890,1410
387,67.509667,67.534667,1,2025290,2026040,750
388,67.545667,67.557667,2,2026370,2026730,360
389,67.583667,67.607667,1,2027510,2028230,720
390,67.674667,67.698667,1,2030240,2030960,720
391,67.758667,67.771667,1,2032760,2033150,390
392,67.861667,67.895667,1,2035850,2036870,1020
393,67.898667,67.908667,1,2036960,2037260,300
394,67.910667,67.923667,1,2037320,2037710,390
395,68.036667,68.237667,1,2041100,2047130,6030
396,68.277667,68.313667,2,2048330,2049410,1080
397,68.355667,68.554667,1,2050670,2056640,5970
398,68.559667,68.585667,1,2056790,2057570,780
399,68.719667,68.732667,2,2061590,2061980,390
400,68.775667,68.790667,2,2063270,2063720,450
401,68.910667,68.973667,1,2067320,2069210,1890
402,69.297667,69.384667,1,2078930,2081540,2610
403,69.485667,69.843667,1,2084570,2095310,10740
404,69.859667,69.988667,1,2095790,2099660,3870
405,70.182667,70.251667,1,2105480,2107550,2070
406,70.350667,70.469667,1,2110520,2114090,3570
407,70.708667,70.856667,1,2121260,2125700,4440
408,70.955667,71.119667,1,2128670,2133590,4920
409,71.127667,71.244667,1,2133830,2137340,3510
410,71.332667,71.370667,1,2139980,2141120,1140
411,71.417667,71.444667,1,2142530,2143340,810
412,71.493667,71.532667,1,2144810,2145980,1170
413,71.582667,71.746667,1,2147480,2152400,4920
414,71.928667,72.092667,1,2157860,2162780,4920
415,72.095667,72.137667,1,2162870,2164130,1260
416,72.254667,72.284667,2,2167640,2168540,900
417,72.321667,72.334667,2,2169650,2170040,390
418,72.837667,72.863667,1,2185130,2185910,780
419,72.997667,73.080667,1,2189930,2192420,2490
420,73.093667,73.227667,1,2192810,2196830,4020
421,73.332667,73.495667,1,2199980,2204870,4890
422,73.519667,73.593667,2,2205590,2207810,2220
423,73.656667,73.782667,1,2209700,2213480,3780
424,73.855667,73.866667,2,2215670,2216000,330
425,74.799667,74.838667,1,2243990,2245160,1170
426,74.853667,74.877667,1,2245610,2246330,720
427,74.998667,75.356667,1,2249960,2260700,10740
428,75.942667,76.021667,1,2278280,2280650,2370
429,76.023667,76.169667,1,2280710,2285090,4380
430,76.861667,77.050667,1,2305850,2311520,5670
431,79.813083,79.909083,1,2394392,2397272,2880
432,80.021083,80.064083,1,2400632,2401922,1290
433,80.082083,80.093083,1,2402462,2402792,330
434,80.097083,80.107083,1,2402912,2403212,300
435,80.116083,80.126083,1,2403482,2403782,300
436,80.130083,80.142083,1,2403902,2404262,360
437,80.226083,80.349083,1,2406782,2410472,3690
438,80.351083,80.370083,1,2410532,2411102,570
439,80.499083,80.516083,2,2414972,2415482,510
440,80.532083,80.572083,2,2415962,2417162,1200
441,80.578083,80.619083,2,2417342,2418572,1230
442,80.628083,80.676083,1,2418842,2420282,1440
443,80.697083,80.802083,1,2420912,2424062,3150
444,81.985788,82.066788,1,2459573,2462003,2430
445,82.183788,82.241788,1,2465513,2467253,1740
446,82.249788,82.507788,1,2467493,2475233,7740
447,82.599788,82.628788,1,2477993,2478863,870
448,82.741788,82.775788,1,2482253,2483273,1020
449,82.835788,83.022788,1,2485073,2490683,5610
450,83.495889,83.528889,1,2504876,2505866,990
451,83.649889,83.687889,1,2509496,2510636,1140
452,83.711889,83.752889,1,2511356,2512586,1230
453,83.814889,83.837889,1,2514446,2515136,690
454,83.932889,83.965889,1,2517986,2518976,990
455,83.967889,83.977889,2,2519036,2519336,300
456,84.159889,84.173889,2,2524796,2525216,420
457,84.175889,84.205889,1,2525276,2526176,900
458,84.222889,84.270889,1,2526686,2528126,1440
459,84.277889,84.397889,1,2528336,2531936,3600
460,84.544889,84.793889,1,2536346,2543816,7470
461,85.102889,85.123889,1,2553086,2553716,630
462,85.213889,85.241889,1,2556416,2557256,840
463,85.497889,85.601889,1,2564936,2568056,3120
464,85.685889,85.918889,1,2570576,2577566,6990
465,85.923889,86.045889,1,2577716,2581376,3660
466,86.299889,86.492889,1,2588996,2594786,5790
467,86.494889,86.529889,1,2594846,2595896,1050
468,86.674889,86.749889,1,2600246,2602496,2250
469,86.751889,86.761889,2,2602556,2602856,300
470,86.786889,86.799889,2,2603606,2603996,390
471,87.082889,87.134889,1,2612486,2614046,1560
472,87.140889,87.281889,1,2614226,2618456,4230
473,87.685889,87.802889,1,2630576,2634086,3510
474,87.861889,87.979889,1,2635856,2639396,3540
475,87.996889,88.099889,1,2639906,2642996,3090
476,88.166889,88.189889,1,2645006,2645696,690
477,88.247889,88.259889,2,2647436,2647796,360
478,88.267889,88.529889,1,2648036,2655896,7860
479,88.531889,88.589889,1,2655956,2657696,1740
480,88.660889,88.680889,1,2659826,2660426,600
481,88.781889,88.808889,1,2663456,2664266,810
482,88.863889,88.887889,1,2665916,2666636,720
483,88.949889,89.201889,1,2668496,2676056,7560
484,89.252889,89.272889,2,2677586,2678186,600
485,89.365889,89.434889,1,2680976,2683046,2070
486,89.438889,89.448889,2,2683166,2683466,300
487,89.620889,89.637889,2,2688626,2689136,510
488,89.639889,89.755889,1,2689196,2692676,3480
489,89.757889,89.823889,1,2692736,2694716,1980
490,89.901889,89.933889,1,2697056,2698016,960
491,90.011889,90.295889,1,2700356,2708876,8520
492,90.328889,90.420889,1,2709866,2712626,2760
493,90.716889,90.827889,1,2721506,2724836,3330
494,90.904889,91.047889,1,2727146,2731436,4290
495,91.055889,91.142889,1,2731676,2734286,2610
496,91.301889,91.486889,1,2739056,2744606,5550
497,91.511889,91.629889,1,2745356,2748896,3540
498,91.734889,91.759889,1,2752046,2752796,750
499,91.822889,91.873889,1,2754686,2756216,1530
500,91.915889,91.929889,1,2757476,2757896,420
501,91.931889,91.950889,1,2757956,2758526,570
502,92.009889,92.241889,1,2760296,2767256,6960
503,92.246889,92.358889,1,2767406,2770766,3360
504,92.382889,92.464889,1,2771486,2773946,2460
505,92.637889,92.679889,1,2779136,2780396,1260
506,92.754889,92.840889,1,2782646,2785226,2580
507,92.842889,92.939889,1,2785286,2788196,2910
508,92.955889,93.060889,1,2788676,2791826,3150
