,onset,offset,label,onset_sample,offset_sample,length
509,93.105889,93.196889,1,2793176,2795906,2730
510,93.266889,93.289889,1,2798006,2798696,690
511,93.296889,93.311889,1,2798906,2799356,450
512,93.331889,93.345889,1,2799956,2800376,420
513,93.586889,93.778889,1,2807606,2813366,5760
514,93.781889,94.002889,1,2813456,2820086,6630
515,94.031889,94.064889,2,2820956,2821946,990
516,94.145889,94.258889,1,2824376,2827766,3390
517,94.260889,94.533889,1,2827826,2836016,8190
518,94.535889,94.567889,1,2836076,2837036,960
519,94.649889,94.669889,1,2839496,2840096,600
520,94.718889,94.751889,1,2841566,2842556,990
521,94.848889,95.019889,1,2845466,2850596,5130
522,95.021889,95.157889,1,2850656,2854736,4080
523,95.182889,95.236889,1,2855486,2857106,1620
524,95.238889,95.267889,1,2857166,2858036,870
525,95.424889,95.434889,2,2862746,2863046,300
526,95.442889,95.491889,1,2863286,2864756,1470
527,95.578889,95.756889,1,2867366,2872706,5340
528,95.764889,95.825889,1,2872946,2874776,1830
529,95.931889,95.992889,1,2877956,2879786,1830
530,95.995889,96.011889,2,2879876,2880356,480
531,96.084889,96.280889,1,2882546,2888426,5880
532,96.283889,96.461889,1,2888516,2893856,5340
533,96.542889,96.556889,2,2896286,2896706,420
534,96.568889,96.649889,1,2897066,2899496,2430
535,96.658889,96.669889,2,2899766,2900096,330
536,96.718889,96.961889,1,2901566,2908856,7290
537,97.000889,97.010889,2,2910026,2910326,300
538,97.014889,97.027889,2,2910446,2910836,390
539,97.064889,97.097889,2,2911946,2912936,990
540,97.099889,97.165889,2,2912996,2914976,1980
541,97.242889,97.254889,2,2917286,2917646,360
542,97.264889,97.278889,2,2917946,2918366,420
543,97.358889,97.521889,1,2920766,2925656,4890
544,97.583889,97.666889,1,2927516,2930006,2490
545,97.734889,97.907889,1,2932046,2937236,5190
546,97.931889,97.988889,2,2937956,2939666,1710
547,97.996889,98.032889,1,2939906,2940986,1080
548,98.047889,98.066889,2,2941436,2942006,570
549,98.071889,98.087889,2,2942156,2942636,480
550,98.099889,98.292889,1,2942996,2948786,5790
551,98.333889,98.380889,2,2950016,2951426,1410
552,98.383889,98.398889,2,2951516,2951966,450
553,98.403889,98.431889,2,2952116,2952956,840
554,98.433889,98.488889,2,2953016,2954666,1650
555,98.490889,98.617889,2,2954726,2958536,3810
556,98.628889,98.644889,2,2958866,2959346,480
557,98.654889,98.699889,2,2959646,2960996,1350
558,98.714889,98.752889,2,2961446,2962586,1140
559,98.758889,98.776889,2,2962766,2963306,540
560,98.789889,98.800889,2,2963696,2964026,330
561,98.820889,98.854889,1,2964626,2965646,1020
562,98.918889,98.936889,1,2967566,2968106,540
563,98.954889,98.964889,2,2968646,2968946,300
564,98.984889,99.055889,2,2969546,2971676,2130
565,99.062889,99.077889,2,2971886,2972336,450
566,99.079889,99.150889,2,2972396,2974526,2130
567,99.154889,99.177889,2,2974646,2975336,690
568,99.230889,99.388889,1,2976926,2981666,4740
569,99.447889,99.474889,1,2983436,2984246,810
570,99.478889,99.564889,1,2984366,2986946,2580
571,99.662889,99.672889,2,2989886,2990186,300
572,99.684889,99.923889,1,2990546,2997716,7170
573,100.199889,100.429889,1,3005996,3012896,6900
574,100.512889,100.529889,2,3015386,3015896,510
575,100.538889,100.812889,1,3016166,3024386,8220
576,101.084889,101.154889,1,3032546,3034646,2100
577,101.166889,101.207889,1,3035006,3036236,1230
578,101.212889,101.359889,1,3036386,3040796,4410
579,101.373889,101.493889,1,3041216,3044816,3600
580,101.547889,101.557889,2,3046436,3046736,300
581,101.576889,101.811889,1,3047306,3054356,7050
582,102.191889,102.258889,1,3065756,3067766,2010
583,102.280889,102.393889,1,3068426,3071816,3390
584,102.401889,102.496889,1,3072056,3074906,2850
585,102.500889,102.669889,1,3075026,3080096,5070
586,102.720889,102.733889,2,3081626,3082016,390
587,102.775889,102.824889,2,3083276,3084746,1470
588,102.837889,102.858889,2,3085136,3085766,630
589,102.966889,103.229889,1,3089006,3096896,7890
590,103.266889,103.277889,2,3098006,3098336,330
591,103.441889,103.531889,1,3103256,3105956,2700
592,103.661889,103.693889,2,3109856,3110816,960
593,103.696889,103.710889,2,3110906,3111326,420
594,103.725889,103.762889,2,3111776,3112886,1110
595,103.888889,104.100889,1,3116666,3123026,6360
596,104.500889,104.511889,2,3135026,3135356,330
597,104.528889,104.706889,1,3135866,3141206,5340
598,104.737889,104.753889,2,3142136,3142616,480
599,104.755889,104.775889,2,3142676,3143276,600
600,104.815889,104.825889,2,3144476,3144776,300
601,104.859889,104.872889,2,3145796,3146186,390
602,105.065889,105.084889,2,3151976,3152546,570
603,105.088889,105.116889,1,3152666,3153506,840
604,105.225889,105.263889,1,3156776,3157916,1140
605,105.270889,105.456889,1,3158126,3163706,5580
606,105.462889,105.606889,1,3163886,3168206,4320
607,105.631889,105.643889,2,3168956,3169316,360
608,105.658889,105.697889,1,3169766,3170936,1170
609,105.746889,106.005889,1,3172406,3180176,7770
610,106.143889,106.170889,2,3184316,3185126,810
611,106.285889,106.322889,1,3188576,3189686,1110
612,106.336889,106.353889,1,3190106,3190616,510
613,106.364889,106.432889,1,3190946,3192986,2040
614,106.687889,106.900889,1,3200636,3207026,6390
615,107.131889,107.143889,2,3213956,3214316,360
616,107.189889,107.200889,2,3215696,3216026,330
617,107.205889,107.339889,1,3216176,3220196,4020
618,107.405889,107.441889,1,3222176,3223256,1080
619,107.444889,107.523889,1,3223346,3225716,2370
620,107.577889,107.609889,1,3227336,3228296,960
621,107.679889,107.862889,1,3230396,3235886,5490
622,108.199889,108.402889,1,3245996,3252086,6090
623,108.408889,108.442889,1,3252266,3253286,1020
624,108.767889,108.793889,1,3263036,3263816,780
625,108.805889,108.817889,1,3264176,3264536,360
626,108.910889,109.169889,1,3267326,3275096,7770
627,109.176889,109.187889,2,3275306,3275636,330
628,109.217889,109.238889,2,3276536,3277166,630
629,109.255889,109.337889,2,3277676,3280136,2460
630,109.396889,109.422889,2,3281906,3282686,780
631,109.554889,109.613889,1,3286646,3288416,1770
632,109.615889,109.770889,1,3288476,3293126,4650
633,109.772889,109.816889,1,3293186,3294506,1320
634,109.905889,110.115889,1,3297176,3303476,6300
635,110.481889,110.529889,1,3314456,3315896,1440
636,110.617889,110.688889,1,3318536,3320666,2130
637,110.695889,111.060889,1,3320876,3331826,10950
638,111.078889,111.141889,2,3332366,3334256,1890
639,111.144889,111.171889,2,3334346,3335156,810
640,111.188889,111.216889,2,3335666,3336506,840
641,111.232889,111.242889,2,3336986,3337286,300
642,111.244889,111.406889,1,3337346,3342206,4860
643,111.429889,111.475889,2,3342896,3344276,1380
644,111.477889,111.505889,1,3344336,3345176,840
645,111.546889,111.814889,1,3346406,3354446,8040
646,111.909889,111.926889,2,3357296,3357806,510
647,112.132889,112.155889,1,3363986,3364676,690
648,112.168889,112.181889,1,3365066,3365456,390
649,112.221889,112.263889,2,3366656,3367916,1260
650,112.300889,112.418889,1,3369026,3372566,3540
651,112.444889,112.455889,2,3373346,3373676,330
652,112.678889,112.893889,1,3380366,3386816,6450
653,112.949889,113.110889,1,3388496,3393326,4830
654,113.125889,113.138889,2,3393776,3394166,390
655,113.152889,113.164889,2,3394586,3394946,360
656,113.186889,113.236889,2,3395606,3397106,1500
657,113.248889,113.333889,2,3397466,3400016,2550
658,113.351889,113.366889,2,3400556,3401006,450
659,113.378889,113.403889,2,3401366,3402116,750
660,113.408889,113.467889,1,3402266,3404036,1770
661,113.470889,113.512889,1,3404126,3405386,1260
662,113.564889,113.587889,1,3406946,3407636,690
663,113.624889,113.680889,1,3408746,3410426,1680
664,113.721889,113.745889,1,3411656,3412376,720
665,113.750889,113.795889,2,3412526,3413876,1350
666,113.808889,113.821889,2,3414266,3414656,390
667,113.823889,113.856889,2,3414716,3415706,990
668,113.862889,113.906889,2,3415886,3417206,1320
669,114.014889,114.106889,1,3420446,3423206,2760
670,114.113889,114.158889,2,3423416,3424766,1350
671,114.195889,114.483889,1,3425876,3434516,8640
672,114.502889,114.558889,2,3435086,3436766,1680
673,114.562889,114.588889,2,3436886,3437666,780
674,114.613889,114.643889,2,3438416,3439316,900
675,114.652889,114.680889,2,3439586,3440426,840
676,114.682889,114.704889,2,3440486,3441146,660
677,114.712889,114.736889,1,3441386,3442106,720
678,114.743889,114.760889,1,3442316,3442826,510
679,114.884889,114.909889,2,3446546,3447296,750
680,114.914889,115.101889,1,3447446,3453056,5610
681,115.193889,115.203889,2,3455816,3456116,300
682,115.237889,115.482889,1,3457136,3464486,7350
683,115.514889,115.707889,1,3465446,3471236,5790
684,115.894889,116.019889,1,3476846,3480596,3750
685,116.036889,116.048889,2,3481106,3481466,360
686,116.126889,116.432889,1,3483806,3492986,9180
687,116.453889,116.475889,2,3493616,3494276,660
688,116.480889,116.508889,1,3494426,3495266,840
689,116.566889,116.806889,1,3497006,3504206,7200
690,116.819889,116.830889,2,3504596,3504926,330
691,116.851889,116.947889,2,3505556,3508436,2880
692,116.977889,117.044889,2,3509336,3511346,2010
693,117.070889,117.113889,2,3512126,3513416,1290
694,117.123889,117.145889,2,3513716,3514376,660
695,117.153889,117.165889,2,3514616,3514976,360
696,117.176889,117.195889,2,3515306,3515876,570
697,117.279889,117.304889,2,3518396,3519146,750
698,117.314889,117.325889,2,3519446,3519776,330
699,117.429889,117.604889,1,3522896,3528146,5250
700,117.633889,117.698889,1,3529016,3530966,1950
701,117.705889,117.948889,1,3531176,3538466,7290
702,117.950889,118.062889,2,3538526,3541886,3360
703,118.072889,118.126889,2,3542186,3543806,1620
704,118.139889,118.156889,2,3544196,3544706,510
705,118.231889,118.250889,1,3546956,3547526,570
706,118.264889,118.374889,1,3547946,3551246,3300
707,118.390889,118.403889,2,3551726,3552116,390
708,118.424889,118.452889,2,3552746,3553586,840
709,118.456889,118.508889,2,3553706,3555266,1560
710,118.511889,118.539889,2,3555356,3556196,840
711,118.542889,118.612889,2,3556286,3558386,2100
712,118.616889,118.646889,2,3558506,3559406,900
713,118.661889,118.708889,2,3559856,3561266,1410
714,118.739889,118.754889,2,3562196,3562646,450
715,118.767889,118.819889,1,3563036,3564596,1560
716,118.833889,118.845889,2,3565016,3565376,360
717,118.887889,118.900889,2,3566636,3567026,390
718,118.912889,119.164889,1,3567386,3574946,7560
719,119.229889,119.368889,1,3576896,3581066,4170
720,119.385889,119.399889,2,3581576,3581996,420
721,119.637889,119.848889,1,3589136,3595466,6330
722,119.850889,119.870889,2,3595526,3596126,600
723,119.887889,120.058889,1,3596636,3601766,5130
724,120.114889,120.213889,1,3603446,3606416,2970
725,120.303889,120.828889,1,3609116,3624866,15750
726,120.839889,120.957889,1,3625196,3628736,3540
727,120.978889,121.012889,1,3629366,3630386,1020
728,121.014889,121.084889,1,3630446,3632546,2100
729,121.098889,121.188889,2,3632966,3635666,2700
730,121.193889,121.236889,2,3635816,3637106,1290
731,121.239889,121.291889,2,3637196,3638756,1560
732,121.293889,121.331889,2,3638816,3639956,1140
733,121.333889,121.723889,1,3640016,3651716,11700
734,121.725889,121.776889,2,3651776,3653306,1530
735,121.780889,121.804889,2,3653426,3654146,720
736,121.814889,121.825889,2,3654446,3654776,330
737,121.827889,122.054889,1,3654836,3661646,6810
738,122.064889,122.097889,2,3661946,3662936,990
739,122.099889,122.146889,2,3662996,3664406,1410
740,122.150889,122.284889,2,3664526,3668546,4020
741,122.327889,122.420889,1,3669836,3672626,2790
742,122.424889,122.456889,2,3672746,3673706,960
743,122.463889,122.659889,1,3673916,3679796,5880
744,122.666889,122.882889,1,3680006,3686486,6480
745,122.884889,122.910889,1,3686546,3687326,780
746,122.913889,122.940889,1,3687416,3688226,810
747,122.969889,123.046889,2,3689096,3691406,2310
748,123.052889,123.145889,2,3691586,3694376,2790
749,123.199889,123.249889,1,3695996,3697496,1500
750,123.259889,123.282889,1,3697796,3698486,690
751,123.329889,123.733889,1,3699896,3712016,12120
752,123.764889,123.782889,2,3712946,3713486,540
753,123.799889,124.003889,1,3713996,3720116,6120
754,124.024889,124.067889,2,3720746,3722036,1290
755,124.072889,124.120889,2,3722186,3723626,1440
756,124.133889,124.173889,2,3724016,3725216,1200
757,124.183889,124.222889,2,3725516,3726686,1170
758,124.236889,124.278889,2,3727106,3728366,1260
759,124.350889,124.403889,1,3730526,3732116,1590
760,124.512889,124.782889,1,3735386,3743486,8100
761,125.131889,125.151889,2,3753956,3754556,600
762,125.259889,125.306889,1,3757796,3759206,1410
763,125.311889,125.373889,1,3759356,3761216,1860
764,125.427889,125.480889,1,3762836,3764426,1590
765,125.493889,125.516889,1,3764816,3765506,690
766,125.519889,125.541889,2,3765596,3766256,660
767,125.564889,125.778889,1,3766946,3773366,6420
768,125.783889,125.838889,1,3773516,3775166,1650
769,125.944889,126.033889,2,3778346,3781016,2670
770,126.035889,126.071889,2,3781076,3782156,1080
771,126.075889,126.124889,2,3782276,3783746,1470
772,126.199889,126.253889,1,3785996,3787616,1620
773,126.357889,126.415889,1,3790736,3792476,1740
774,126.429889,126.526889,1,3792896,3795806,2910
775,126.529889,126.753889,1,3795896,3802616,6720
776,126.783889,126.796889,2,3803516,3803906,390
777,126.814889,127.017889,1,3804446,3810536,6090
778,127.024889,127.043889,2,3810746,3811316,570
779,127.049889,127.094889,2,3811496,3812846,1350
780,127.111889,127.133889,2,3813356,3814016,660
781,127.145889,127.228889,2,3814376,3816866,2490
782,127.256889,127.448889,1,3817706,3823466,5760
783,127.452889,127.479889,1,3823586,3824396,810
784,127.489889,127.539889,2,3824696,3826196,1500
785,127.561889,127.620889,1,3826856,3828626,1770
786,127.622889,127.648889,1,3828686,3829466,780
787,127.665889,128.081889,1,3829976,3842456,12480
788,128.120889,128.156889,2,3843626,3844706,1080
789,128.179889,128.457889,1,3845396,3853736,8340
790,128.488889,128.514889,2,3854666,3855446,780
791,128.531889,128.557889,2,3855956,3856736,780
792,128.593889,128.829889,1,3857816,3864896,7080
793,129.200889,129.346889,1,3876026,3880406,4380
794,129.365889,129.375889,2,3880976,3881276,300
795,129.398889,129.508889,1,3881966,3885266,3300
796,129.510889,129.545889,1,3885326,3886376,1050
797,129.589889,129.614889,2,3887696,3888446,750
798,129.644889,129.654889,2,3889346,3889646,300
799,129.687889,129.698889,2,3890636,3890966,330
800,129.713889,129.733889,2,3891416,3892016,600
801,129.737889,129.928889,1,3892136,3897866,5730
802,129.982889,130.012889,2,3899486,3900386,900
803,130.017889,130.043889,2,3900536,3901316,780
804,130.050889,130.100889,2,3901526,3903026,1500
805,130.102889,130.176889,2,3903086,3905306,2220
806,130.181889,130.210889,2,3905456,3906326,870
807,130.215889,130.295889,2,3906476,3908876,2400
808,130.324889,130.335889,2,3909746,3910076,330
809,130.339889,130.448889,1,3910196,3913466,3270
810,130.450889,130.759889,1,3913526,3922796,9270
811,130.764889,130.788889,1,3922946,3923666,720
812,130.807889,130.836889,2,3924236,3925106,870
813,130.844889,130.872889,2,3925346,3926186,840
814,130.874889,130.886889,2,3926246,3926606,360
815,130.911889,130.980889,2,3927356,3929426,2070
816,130.985889,131.003889,2,3929576,3930116,540
817,131.006889,131.021889,2,3930206,3930656,450
818,131.038889,131.086889,2,3931166,3932606,1440
819,131.101889,131.137889,2,3933056,3934136,1080
820,131.151889,131.170889,2,3934556,3935126,570
821,131.173889,131.243889,2,3935216,3937316,2100
822,131.250889,131.279889,2,3937526,3938396,870
823,131.299889,131.377889,1,3938996,3941336,2340
824,131.459889,131.700889,1,3943796,3951026,7230
825,131.820889,131.843889,2,3954626,3955316,690
826,131.887889,131.911889,1,3956636,3957356,720
827,131.968889,131.993889,2,3959066,3959816,750
828,131.995889,132.026889,1,3959876,3960806,930
829,132.029889,132.056889,1,3960896,3961706,810
830,132.061889,132.098889,1,3961856,3962966,1110
831,132.100889,132.140889,1,3963026,3964226,1200
832,132.180889,132.210889,2,3965426,3966326,900
833,132.222889,132.236889,1,3966686,3967106,420
834,132.246889,132.266889,1,3967406,3968006,600
835,132.371889,132.449889,1,3971156,3973496,2340
836,132.478889,132.489889,1,3974366,3974696,330
837,132.491889,132.524889,1,3974756,3975746,990
838,132.723889,132.756889,2,3981716,3982706,990
839,132.804889,132.957889,1,3984146,3988736,4590
840,133.002889,133.170889,1,3990086,3995126,5040
841,133.174889,133.198889,1,3995246,3995966,720
842,133.204889,133.240889,1,3996146,3997226,1080
843,133.245889,133.466889,1,3997376,4004006,6630
844,133.499889,133.519889,2,4004996,4005596,600
845,133.543889,133.707889,1,4006316,4011236,4920
846,133.821889,134.195889,1,4014656,4025876,11220
847,134.199889,134.224889,2,4025996,4026746,750
848,134.257889,134.272889,2,4027736,4028186,450
849,134.278889,134.294889,2,4028366,4028846,480
850,134.296889,134.321889,2,4028906,4029656,750
851,134.345889,134.632889,1,4030376,4038986,8610
852,134.657889,134.688889,2,4039736,4040666,930
853,134.714889,134.727889,2,4041446,4041836,390
854,134.840889,134.963889,1,4045226,4048916,3690
855,135.001889,135.070889,2,4050056,4052126,2070
856,135.086889,135.178889,2,4052606,4055366,2760
857,135.191889,135.202889,2,4055756,4056086,330
858,135.204889,135.232889,1,4056146,4056986,840
859,135.237889,135.304889,1,4057136,4059146,2010
860,135.306889,135.351889,2,4059206,4060556,1350
861,135.358889,135.557889,1,4060766,4066736,5970
862,135.561889,135.582889,1,4066856,4067486,630
863,135.628889,135.699889,2,4068866,4070996,2130
864,135.706889,135.730889,2,4071206,4071926,720
865,135.735889,135.749889,2,4072076,4072496,420
866,135.757889,135.868889,2,4072736,4076066,3330
867,135.879889,136.097889,1,4076396,4082936,6540
868,136.101889,136.129889,1,4083056,4083896,840
869,136.152889,136.229889,2,4084586,4086896,2310
870,136.243889,136.268889,2,4087316,4088066,750
871,136.284889,136.523889,1,4088546,4095716,7170
872,136.528889,136.552889,1,4095866,4096586,720
873,136.601889,136.793889,1,4098056,4103816,5760
874,136.795889,136.849889,1,4103876,4105496,1620
875,136.912889,136.923889,2,4107386,4107716,330
876,136.934889,136.946889,2,4108046,4108406,360
877,136.956889,136.999889,2,4108706,4109996,1290
878,137.008889,137.034889,2,4110266,4111046,780
879,137.131889,137.186889,1,4113956,4115606,1650
880,137.264889,137.316889,1,4117946,4119506,1560
881,137.330889,137.775889,1,4119926,4133276,13350
882,137.793889,137.826889,2,4133816,4134806,990
883,137.842889,137.860889,2,4135286,4135826,540
884,137.924889,138.103889,1,4137746,4143116,5370
885,138.139889,138.162889,2,4144196,4144886,690
886,138.226889,138.290889,2,4146806,4148726,1920
887,138.303889,138.316889,2,4149116,4149506,390
888,138.458889,138.741889,1,4153766,4162256,8490
889,138.802889,139.137889,1,4164086,4174136,10050
890,139.259889,139.282889,2,4177796,4178486,690
891,139.303889,139.383889,2,4179116,4181516,2400
892,139.385889,139.417889,2,4181576,4182536,960
893,139.445889,139.476889,2,4183376,4184306,930
894,139.535889,139.605889,1,4186076,4188176,2100
895,139.621889,139.639889,1,4188656,4189196,540
896,139.645889,139.659889,1,4189376,4189796,420
897,139.742889,139.804889,1,4192286,4194146,1860
898,139.814889,139.857889,1,4194446,4195736,1290
899,139.941889,139.953889,1,4198256,4198616,360
900,139.982889,140.003889,1,4199486,4200116,630
901,140.102889,140.118889,2,4203086,4203566,480
902,140.120889,140.306889,1,4203626,4209206,5580
903,140.333889,140.407889,1,4210016,4212236,2220
904,140.433889,140.448889,2,4213016,4213466,450
905,140.465889,140.654889,1,4213976,4219646,5670
906,140.657889,140.711889,1,4219736,4221356,1620
907,140.716889,140.752889,2,4221506,4222586,1080
908,140.773889,140.801889,2,4223216,4224056,840
909,140.838889,140.871889,2,4225166,4226156,990
910,140.898889,140.927889,2,4226966,4227836,870
911,140.930889,140.942889,2,4227926,4228286,360
912,141.067889,141.172889,1,4232036,4235186,3150
913,141.190889,141.278889,1,4235726,4238366,2640
914,141.297889,141.399889,1,4238936,4241996,3060
915,141.410889,141.423889,2,4242326,4242716,390
916,141.425889,141.484889,1,4242776,4244546,1770
917,141.494889,141.660889,1,4244846,4249826,4980
918,141.672889,141.694889,2,4250186,4250846,660
919,141.698889,141.772889,2,4250966,4253186,2220
920,141.786889,141.815889,2,4253606,4254476,870
921,141.959889,142.095889,1,4258796,4262876,4080
922,142.149889,142.161889,2,4264496,4264856,360
923,142.194889,142.231889,2,4265846,4266956,1110
924,142.248889,142.328889,2,4267466,4269866,2400
925,142.346889,142.358889,2,4270406,4270766,360
926,142.376889,142.432889,1,4271306,4272986,1680
927,142.516889,142.982889,1,4275506,4289486,13980
928,143.023889,143.050889,2,4290716,4291526,810
929,143.077889,143.214889,1,4292336,4296446,4110
930,143.242889,143.256889,2,4297286,4297706,420
931,143.262889,143.507889,1,4297886,4305236,7350
932,143.547889,143.628889,2,4306436,4308866,2430
933,143.668889,143.694889,2,4310066,4310846,780
934,143.729889,143.739889,2,4311896,4312196,300
935,143.797889,143.949889,1,4313936,4318496,4560
936,143.952889,143.983889,2,4318586,4319516,930
937,144.027889,144.082889,2,4320836,4322486,1650
938,144.084889,144.120889,2,4322546,4323626,1080
939,144.143889,144.153889,2,4324316,4324616,300
940,144.267889,144.491889,1,4328036,4334756,6720
941,144.559889,144.717889,1,4336796,4341536,4740
942,144.743889,144.759889,2,4342316,4342796,480
943,144.766889,144.777889,2,4343006,4343336,330
944,144.783889,144.877889,1,4343516,4346336,2820
945,145.011889,145.388889,1,4350356,4361666,11310
946,145.574889,145.696889,1,4367246,4370906,3660
947,145.827889,146.128889,1,4374836,4383866,9030
948,146.150889,146.188889,2,4384526,4385666,1140
949,146.285889,146.311889,1,4388576,4389356,780
950,146.314889,146.584889,1,4389446,4397546,8100
951,146.605889,146.679889,1,4398176,4400396,2220
952,146.700889,146.712889,2,4401026,4401386,360
953,146.716889,146.726889,2,4401506,4401806,300
954,146.745889,146.944889,1,4402376,4408346,5970
955,146.952889,146.969889,2,4408586,4409096,510
956,146.975889,146.988889,2,4409276,4409666,390
957,147.319889,147.339889,1,4419596,4420196,600
958,147.353889,147.364889,2,4420616,4420946,330
959,147.407889,147.423889,2,4422236,4422716,480
960,147.479889,147.516889,1,4424396,4425506,1110
961,147.518889,147.696889,1,4425566,4430906,5340
962,147.700889,147.725889,2,4431026,4431776,750
963,147.792889,148.147889,1,4433786,4444436,10650
964,148.165889,148.192889,2,4444976,4445786,810
965,148.195889,148.206889,2,4445876,4446206,330
966,148.208889,148.259889,2,4446266,4447796,1530
967,148.275889,148.301889,2,4448276,4449056,780
968,148.401889,148.448889,1,4452056,4453466,1410
969,148.457889,148.472889,2,4453736,4454186,450
970,148.526889,148.537889,2,4455806,4456136,330
971,148.542889,148.798889,1,4456286,4463966,7680
972,148.853889,148.869889,2,4465616,4466096,480
973,148.917889,148.937889,2,4467536,4468136,600
974,149.019889,149.030889,2,4470596,4470926,330
975,149.032889,149.064889,2,4470986,4471946,960
976,149.174889,149.271889,1,4475246,4478156,2910
977,149.351889,149.603889,1,4480556,4488116,7560
978,149.626889,149.638889,2,4488806,4489166,360
979,149.649889,149.675889,2,4489496,4490276,780
980,149.679889,149.783889,2,4490396,4493516,3120
981,149.787889,149.827889,2,4493636,4494836,1200
982,149.840889,149.858889,2,4495226,4495766,540
983,149.891889,150.108889,1,4496756,4503266,6510
984,150.119889,150.253889,1,4503596,4507616,4020
985,150.283889,150.324889,2,4508516,4509746,1230
986,150.341889,150.370889,2,4510256,4511126,870
987,150.379889,150.423889,2,4511396,4512716,1320
988,150.451889,150.606889,1,4513556,4518206,4650
989,150.651889,150.718889,2,4519556,4521566,2010
